edge_id,translation_id,original_id,translation_label,original_label,p_same_content,coverage_choice,original_excerpt,translation_excerpt
4a674346-6895-48ee-b02d-282576fb25f8,sc123_melito_peri_pascha_chap42_en,sc123_melito_peri_pascha_chap42,"Melito, PP 42 (English)","Melito, PP 42",0.22,partial,"[Ὁπότε δὲ ἡ ἐκκλ]ησία ἀνέστη καὶ [τὸ εὐαγγέλιον προέσ]τη, [ὁ τύπος ἐκενώθη] [παραδοὺς τῇ ἀληθείᾳ τὴν δύναμιν], [καὶ ὁ νόμος ἐπληρώθη] [παραδοὺς τῷ εὐαγγελίῳ τὴν δύναμιν]. [Ὃν τρόπο","And the type (typos) was once valuable before the reality (aletheia), and the parable was once admirable before the interpretation. That is, the people of Israel was once valuable "
0490e479-1f1c-4124-ace2-fd7d08f89b11,sc123_melito_peri_pascha_chap5_en,sc123_melito_peri_pascha_chap5,"Melito, PP 5 (English)","Melito, PP 5",0.22,partial,"Ἀντὶ γὰρ τοῦ [ἀμνοῦ θε]ὸς ἐγένετο καὶ ἀντὶ τοῦ προβάτου ἄν[θρωπ]ος, [ἐ]ν δὲ τῷ ἀνθρώπῳ Χριστός, ὃς κεχώρηκεν [τὰ] πάντα.","For 'like a sheep he was led to the slaughter,' yet he was not a sheep. And 'like a silent lamb,' yet he was not a lamb. For the type (typos) has passed away, and the reality (alet"
de648904-3a51-40ce-a736-9cea3a4e27a0,sc132_origenes_contra_celsum_i_par23_en,sc132_origenes_contra_celsum_i_par23,CC I 23 (English),CC I 23,0.22,partial,"23. Ἑξῆς τούτοις φησὶν ὁ Κέλσος ὅτι τῷ ἡγησαμένῳ σφῶν [ ἑπόμενοι Μωϋσεῖ αἰπόλοι καὶ ποιμένες ], ἀγροίκοις ἀπάταις ψυχαγωγηθέντες [ ἕνα ἐνόμισαν εἶναι θεόν. Δεικνύτω] τοίνυν πῶς, αἰ","23. Next, Celsus says that following their leader [Moses, goatherds and shepherds], beguiled by rustic deceptions, [believed there was one God. Let him show,] then, how -- given th"
7447f023-abda-4784-8ec4-7f092dafd6ae,sc132_origenes_contra_celsum_i_par6_en,sc132_origenes_contra_celsum_i_par6,CC I 6 (English),CC I 6,0.22,partial,"6. Μετὰ ταῦτα οὐκ οἶδα πόθεν κινούμενος ὁ Κέλσος φησὶ [ δαιμόνων τινῶν ὀνόμασι καὶ κατακλήσεσι δοκεῖν ἰσχύειν Χριστιανούς ], ὡς οἶμαι αἰνισσόμενος τὰ περὶ τῶν κατεπᾳ-δόντων τοὺς δα","6. After this, I do not know from where Celsus is moved to say [that Christians seem to have power through the names and invocations of certain demons], by which I think he alludes"
63af3218-80b8-4e91-b498-8a2b2ec27f14,sc132_origenes_contra_celsum_ii_par64_en,sc132_origenes_contra_celsum_ii_par64,CC II 64 (English),CC II 64,0.22,partial,"64. Ὁ Ἰησοῦς εἷς ὢν πλείονα τῇ ἐπινοίᾳ ἦν, καὶ τοῖς βλέπουσιν οὐχ ὁμοίως πᾶσιν ὁρώμενος. Καὶ ὅτι μὲν τῇ ἐπινοίᾳ πλείονα ἦν, καὶ σαφὲς ἐκ τοῦ « Ἐγώ εἰμι ἡ ὁδὸς καὶ ἡ ἀλήθεια καὶ ἡ ζ","64. Jesus, being one, was many in conception, and was not seen in the same way by all who looked upon him. That he was many in conception is clear from: 'I am the way and the truth"
a57ea07b-8989-4a7b-80d7-01158edd21dd,sc132_origenes_contra_celsum_ii_par70_en,sc132_origenes_contra_celsum_ii_par70,CC II 70 (English),CC II 70,0.22,partial,"70. Πόθεν δὲ τῷ Κέλσου Ἰουδαίῳ λέλεκται ὅτι ἐκρύπτετο Ἰησοῦς ; Λέγει γὰρ περὶ αὐτοῦ · [ Τίς δὲ πώποτε πεμφθεὶς ἄγγελος, δέον ἀγγέλλειν τὰ κεκελευσμένα, κρύπτεται ; Οὐ γὰρ ἐκρύπτετο","70. From where did the Jew of Celsus derive the claim that Jesus was in hiding? For he says concerning him: 'What messenger ever sent on an errand, who ought to announce what has b"
9ac3c25b-b8d2-4ab9-b18b-b274de1d7dfe,sc132_origenes_contra_celsum_ii_par74_en,sc132_origenes_contra_celsum_ii_par74,CC II 74 (English),CC II 74,0.22,partial,"74. Καὶ πᾶσί γε τούτοις ἐπιλέγει ὁ Κέλσου Ἰουδαῖος · Ταῦτα μὲν οὖν ὑμῖν ἐκ τῶν ὑμετέρων συγγραμμάτων, ἐφ'οἷς οὐδενὸς ἄλλου μάρτυρος χρῄζομεν · αὐτοὶ γὰρ ἑαυτοῖς περιπίπτετε. Ἠλέγξα","74. And to all these things the Jew of Celsus adds: 'These things then we take from your own writings, for which we need no other witness; for you yourselves contradict yourselves."
05bcec67-60a4-4a61-aaf5-0b38b718a1d6,sc147_origenes_contra_celsum_v_par9_en,sc147_origenes_contra_celsum_v_par9,CC V 9 (English),CC V 9,0.22,partial,9. Ἔτι δ' ὑποσυγκεχυμένος καὶ μὴ ἐπιμελῶς ἰδὼν τὰ κατὰ τὸν τόπον ᾠήθη ἀπὸ τῶν ἐν μαγγανείαις καὶ γοητείαις ἐπῳδῶν προτραπέντας Ἰουδαίους ἔκ τινων κατὰ τὰς ἐπῳδὰς φασμάτων ἐπιφαινομ,"Still further confused and not having carefully examined the relevant material, Celsus supposed that the Jews were led by incantations used in sorcery and magic, and from certain a"
0c42a9f3-7593-4e12-aac1-128c6ec2fb77,sc147_origenes_contra_celsum_vi_par16_a_en,sc147_origenes_contra_celsum_vi_par16_a,CC VI 16_a (English),CC VI 16_a,0.22,partial,"Εἰ δὲ μὴ μετὰ τοῦ μισεῖν καὶ ἀπεχθάνεσθαι ἐντυχὼν τοῖς εὐαγγελίοις φιλαλήθης ἦν ὁ Κέλσος, ἐπέστησεν ἄν, τί δή ποτε παρελήφθη κάμηλος, τὸ τῶν ζῴων ὅσον ἐπὶ τῇ κατα-σκευῇ σκολιόν, πα","If Celsus had approached the Gospels with a love of truth rather than hatred and hostility, he would have considered why the 'camel' (kamelos) was chosen—an animal that by its phys"
1b585cc9-655b-46c4-be66-973e950f097d,sc147_origenes_contra_celsum_vi_par4_a_en,sc147_origenes_contra_celsum_vi_par4_a,CC VI 4_a (English),CC VI 4_a,0.22,partial,"Πρῶτον δὲ ἡμῶν σοφοί, Μωϋσῆς ὁ ἀρχαιότατος καὶ οἱ ἑξῆς αὐτῷ προφῆται, « οὐδαμῶς » « ῥητὸν » ἐπιστάμενοι τὸ πρῶτον ἀγαθὸν ἔγραψαν μέν, ὡς θεοῦ ἑαυτὸν ἐμφανίζοντος τοῖς ἀξίοις καὶ ἐπ","The first of our sages, Moses the most ancient and the prophets who followed him, knowing full well that the first Good is in no way 'expressible' (rheton), nonetheless wrote—as Go"
15441a5e-4523-4f3b-b8e3-4c280a152555,sc20_theophilus_ad_autolycum_i_liv_1_le_dieu_des_chretiens_chap_2_en,sc20_theophilus_ad_autolycum_i_liv_1_le_dieu_des_chretiens_chap_2,Ad Aut. I 2 (English),Ad Aut. I 2,0.22,partial,"2. Αλλὰ καὶ ἐὰν φῇς · « Δεῖξόν μοι τὸν θεόν σου », κἀγώ σοι εἴποιμι ἄν · « Δεῖξόν μοι τὸν ἄνθρωπόν σου κἀγώ σοι δείξω τὸν θεόν μου. » Ἐπεὶ δεῖξον βλέποντας τοὺς ὀφθαλμοὺς τῆς ψυχῆς","2. If you say, 'Show me your God,' I would say to you, 'Show me yourself, and I shall show you my God.' Show then that the eyes of your soul see, and the ears of your heart hear. F"
62df462b-550d-4ec0-b0bd-18f8e3286518,passage_boethius_cons_55_en,passage_boethius_cons_55,"Boethius, Cons. 55: Pleasure's Sting (English)","Boethius, Cons. 55: Pleasure's Sting",0.23,partial,"Honestissima quidem coniugis foret liberorumque {liberorumque} iucunditas, sed nimis e natura dictum est nescio quem filios invenisse tortores; quorum quam sit mordax quaecumque co","Boethius, Consolation of Philosophy, passage 55. The delight in a most honorable wife and children would be the finest thing, but it has been said, all too truly, that someone or o"
09c20d29-b752-4086-b0fe-74627415ee31,passage_boethius_cons_85_en,passage_boethius_cons_85,"Boethius, Cons. 85: Virtue Its Own Reward (English)","Boethius, Cons. 85: Virtue Its Own Reward",0.23,partial,"Atqui hoc a bonis non potest separari — neque enim bonus ultra iure vocabitur, qui careat bono - quare probos mores sua praemia non relinquunt. ua - ntumlibet igitur saeviant mali,","Boethius, Consolation of Philosophy, passage 85: Virtue Its Own Reward. The good cannot be separated from virtue -- for whoever lacks the good can no longer rightly be called good."
a01c3957-f211-4961-bba8-f9467a9784f1,sc123_melito_peri_pascha_chap57_en,sc123_melito_peri_pascha_chap57,"Melito, PP 57 (English)","Melito, PP 57",0.23,partial,"Πρότερον δὲ ὁ κύριος προῳκονόμησεν τὰ ἑαυτοῦ πάθη ἐν πατριάρχαις καὶ ἐν προφήταις καὶ ἐν παντὶ τῷ λαῷ, διά τε νόμου καὶ προφητῶν ἐπισφραγισάμενος. Τὸ γὰρ μέλ-λον καινῶς [καὶ με]γάλ",For these things and more than these the mystery (mysterion) of the Passover (pascha) was accomplished in the body of the Lord. The Lord arranged beforehand his own sufferings (pat
359d0684-acf8-4b73-8702-1fe854850e24,sc132_origenes_contra_celsum_i_par25_en,sc132_origenes_contra_celsum_i_par25,CC I 25 (English),CC I 25,0.23,partial,"25. Καὶ τάχα οὐκ ἐλάττων ὁ κίνδυνος τῷ τὸ ὄνομα τοῦ θεοῦ ἢ τὸ ὄνομα τοῦ ἀγαθοῦ ἐφ' ἃ μὴ χρὴ κατάγοντι, ἤπερ τῷ τὰ κατά τινα ἀπόρρητον λόγον ὀνόματα ἐναλλάσσοντι καὶ τὰ μὲν κατὰ τῶν","25. And perhaps the danger is no less for one who misapplies the name of God or the name of the good than for one who, according to a certain mysterious principle, transposes names"
da86f45b-963d-49c7-aa6b-59ca05896a47,sc147_origenes_contra_celsum_vi_par48_a_en,sc147_origenes_contra_celsum_vi_par48_a,CC VI 48_a (English),CC VI 48_a,0.23,partial,"Ἵνα δὲ προσαγάγωμεν τῇ παραδοχῇ τοῦ λεγομένου τὸν βουλόμενον ἀκολουθίαις δογμάτων ἕπεσθαι καὶ ὠφελεῖσθαι, λέγομεν ὅτι σῶμα Χριστοῦ φασιν εἶναι οἱ θεῖοι λόγοι ὑπὸ τοῦ υἱοῦ τοῦ θεοῦ ","To lead the one who wishes to follow a sequence of doctrines and be profited to acceptance of what is said, let us note that the divine words say that the entire Church is 'the bod"
f992b8fb-23d2-4a85-8579-0a20a8bb52f5,sc167_clemens_epistula_ad_corinthios_chap12_en,sc167_clemens_epistula_ad_corinthios_chap12,I Clem. 12 (English),I Clem. 12,0.23,partial,12. 1. Διὰ πίστιν καὶ φιλοξενίαν ἐσώθη Ῥαὰβ ἡ πόρνη. 2. Ἐκπεμφθέντων γὰρ ὑπὸ Ἰησοῦ τοῦ τοῦ Ναυὴ κατασκόπων εἰς τὴν Ἱεριχὼ ἔγνω ὁ βασιλεὺς τῆς γῆς ὅτι ἥκασιν κατασκο-πεῦσαι τὴν χώρα,"12.1. Because of her faith and hospitality Rahab the harlot was saved. 2. For when the spies were sent by Joshua son of Nun to Jericho, the king of the land learned that they had c"
07eae534-3aca-4a08-ab50-c0f96588cb74,passage_boethius_cons_93_en,passage_boethius_cons_93,"Boethius, Cons. 93: Wisdom Replaces Hatred (English)","Boethius, Cons. 93: Wisdom Replaces Hatred",0.24,partial,compensatione adipiscendae probitatis nec hos cruciatus esse ducerent defensorumque {defensorumque} operam repudiarent ac se totos accusatoribus iudicibusque {iudicibusque} permitt,"Boethius, Consolation of Philosophy, passage 93: Wisdom Replaces Hatred. If the wicked recognized their condition, they would seek the compensation of acquiring virtue and would no"
53e320b4-bc20-4c81-8248-fc797e1ce8f1,sc136_origenes_contra_celsum_iv_par23_en,sc136_origenes_contra_celsum_iv_par23,CC IV 23 (English),CC IV 23,0.24,partial,23. Μετὰ ταῦτα συνήθως ἑαυτῷ γελῶν τὸ Ἰουδαίων καὶ Χριστιανῶν γένος πάντας παραβέβληκε νυκτερίδων ὁρμαθῷ ἢ μύρμηξιν ἐκ καλιᾶς προελθοῦσιν ἢ βατράχοις περὶ τέλμα συνεδρεύουσιν ἢ σκώ,"23. After this, in his customary manner of mockery, Celsus has compared the entire race of Jews and Christians to a swarm of bats, or to ants coming out of a nest, or to frogs sitt"
8fea5d37-ffb9-44a3-aa79-8069af87b707,sc136_origenes_contra_celsum_iv_par49_a_en,sc136_origenes_contra_celsum_iv_par49_a,CC IV 49_a (English),CC IV 49_a,0.24,partial,Ὀλίγα δ' ἀπὸ πάνυ πολλῶν παραθησόμεθα πρὸς τὸ δεῖξαι ὅτι μάτην συκοφαντεῖ τοὺς λόγους ὁ Κέλσος ὡς οὐχ οἵους τε ἐπιδέξασθαι ἀλληγορίαν. Φησὶ δὴ ὁ τοῦ Ἰησοῦ ἀπόστολος Παῦλος · « Ἐν τ,"We shall set forth a few instances from very many to show that Celsus falsely accuses our scriptures of being incapable of allegory. The apostle Paul, the apostle of Jesus, says: '"
7590a80a-121b-4535-b556-b82f8c75f5be,sc136_origenes_contra_celsum_iv_par41_en,sc136_origenes_contra_celsum_iv_par41,CC IV 41 (English),CC IV 41,0.24,partial,"41. Ἑξῆς δὲ τοιαῦτά φησιν · Εἶτα κατακλυσμόν τινα καὶ κιβωτὸν ἀλλόκοτον, ἅπαντα ἔνδον ἔχουσαν, καὶ περιστεράν τινα καὶ κορώνην ἀγγέλους, παραχαράττοντες καὶ ῥᾳδιουρ-γοῦντες τὸν Δευ","41. Next he says the following: then some flood and a strange ark containing everything within, and some dove and crow as messengers—they corrupt and fraudulently rework the story "
304d9cc1-8bda-477a-ba93-848a3ffc5bb8,sc167_clemens_epistula_ad_corinthios_chap35_en,sc167_clemens_epistula_ad_corinthios_chap35,I Clem. 35 (English),I Clem. 35,0.24,partial,"35. 1. Ὡς μακάρια καὶ θαυμαστὰ τὰ δῶρα τοῦ θεοῦ, ἀγαπητοί. 2. Ζωὴ ἐν ἀθανασίᾳ, λαμπρότης ἐν δικαιοσύνῃ, ἀλήθεια ἐν παρρησίᾳ, πίστις ἐν πεποιθήσει, ἐγκράτεια ἐν ἁγιασμῷ · καὶ ταῦτα ","35.1. How blessed and wonderful, beloved, are the gifts of God! 2. Life in immortality, splendor in righteousness, truth in boldness, faith in confidence, self-control in holiness—"
2d1fd690-a168-4b67-95b8-0c9b01928ad1,sc379_athenagoras_legatio_chap29_en,sc379_athenagoras_legatio_chap29,"Athenag., Leg. 29 (English)","Athenag., Leg. 29",0.24,partial,"XXIX 1. Αλλὰ καὶ Ἑλλήνων οἱ περὶ ποίησιν καὶ ἱστορίαν σοφοὶ περὶ μὲν Ἡρακλέους · σχέτλιος, οὐδὲ θεῶν ὄπιν ᾐδέσατ' οὐδὲ τράπεζαν τὴν ἣν οἱ παρέθηκεν · ἔπειτα δὲ πέφνε καὶ αὐτόν, Ἴφι","XXIX 1. And the learned Greeks in poetry and history concerning Heracles: 'Wretch, he felt no shame before the gods nor before the table which his host had set for him; and then he"
41d7906c-80d1-40f9-8f48-8d502036acb0,sc79_chrysostomus_de_providentia_chap10_en,sc79_chrysostomus_de_providentia_chap10,"Chrys., Prov. 10 (English)","Chrys., Prov. 10",0.24,partial,1. Γέροντι γενομένῳ ποτὲ τῷ Ἀβραὰμ καὶ πρὸς παιδοποι-ίαν ἐκ τῆς ἡλικίας νεκρωθέντι λοιπόν - εἰς γὰρ τὸ γενέσθαι πατὴρ οὐδὲν ἄμεινον τῶν τετελευτηκότων διέκειτο ζῶν -γέροντι τοίνυν ,Chapter 10 of Chrysostom's On Providence offers a sustained meditation on Abraham as the supreme exemplar of trust in divine providence against all appearances. Abraham was elderly
