relation,edge_id,source_id,source_type,source_name,target_id,target_type,target_name,p_specific,p_generic,source_excerpt,target_excerpt
discusses,d96721e0-10e4-4853-9208-297bf45ad54f,passage_epict_144,passage,"Epictetus, Discourses IV.5: Stones Thrown - Examine Your Storehouse",concept_eph_hemin_in_our_power_aristotle_d4e5f6g7,concept,To Eph' Hêmin (Τὸ ἐφ' ἡμῖν) - What is In Our Power,0.68,0.64,Greek: • βέβληκεν ὁ γείτων λίθους - the neighbor threw stones • μή τι οὖν σὺ ἡμάρτηκας - have YOU erred? • σὺ οὖν σκευάριον εἶ - are YOU a utensil? • ἐπίσκεψαί σου τὸ ταμιεῖον - examine your storehouse • ἴδε τίνας δυνάμε,"**Étymologie** : τὸ ἐφ' ἡμῖν, syntagme attributif « ce qui est sur nous / en notre pouvoir » < ἐπί + datif pronom personnel 1ʳᵉ pl. Locution technique aristotélicienne (*EN* III.5) reprise par les Stoïciens et les Médio-"
discusses,b68368cc-30f7-4e8b-8034-5036e66d14f6,passage_epict_161,passage,"Epictetus, Discourses IV.12: Right Use (Chrēsis) and Training (Gymnasia)",concept_eph_hemin_in_our_power_aristotle_d4e5f6g7,concept,To Eph' Hêmin (Τὸ ἐφ' ἡμῖν) - What is In Our Power,0.68,0.58,"Greek: εἰς χρῆσιν αὐτῆς τὴν ὀρθήν / ἀγύμναστός εἰμι (eis chrēsin autēs tēn orthēn / agymmastos eimi) ""For its right use / I am unexercised"" 1. χρῆσις ὀρθή (orthē chrēsis): right use - not just having faculties but using ","**Étymologie** : τὸ ἐφ' ἡμῖν, syntagme attributif « ce qui est sur nous / en notre pouvoir » < ἐπί + datif pronom personnel 1ʳᵉ pl. Locution technique aristotélicienne (*EN* III.5) reprise par les Stoïciens et les Médio-"
discusses,0abcd10c-0d10-4bfc-a7ce-6e1f086656fa,passage_epict_169,passage,"Epictetus, Enchiridion 30: No One Harms Unless You Will - Scheseis (Roles)",concept_eph_hemin_in_our_power_aristotle_d4e5f6g7,concept,To Eph' Hêmin (Τὸ ἐφ' ἡμῖν) - What is In Our Power,0.68,0.64,"Greek: σὲ γὰρ ἄλλος οὐ βλάψει, ἂν μὴ σὺ θέλῃς (se gar allos ou blapsei, an mē sy thelēis) ""For no one else will harm you unless you will it"" 1. FOUNDATIONAL FORMULA: harm requires victim's consent through false judgment ","**Étymologie** : τὸ ἐφ' ἡμῖν, syntagme attributif « ce qui est sur nous / en notre pouvoir » < ἐπί + datif pronom personnel 1ʳᵉ pl. Locution technique aristotélicienne (*EN* III.5) reprise par les Stoïciens et les Médio-"
discusses,c17001e0-3d85-4a91-97ff-378bb39c4834,passage_epict_56,passage,"Epictetus, Discourses II.11: Put It on the Scales",synthesis_epict_eph_hemin_doctrine,synthesis,Epictetus: τὸ ἐφ' ἡμῖν - Complete Doctrine Synthesis (185 Passages),0.68,0.62,Greek: • καὶ πῶς οἷόν τε ἀτέκμαρτα εἶναι καὶ ἀνεύρετα τὰ ἀναγκαιότατα - how is it possible the most necessary things are without sign? • ἀπαραβάτως χρώμεθα δίχα αὐτοῦ μηδὲ τὸν δάκτυλον ἐκτείνοντες - use it inviolably wit,"[EPICTETUS ON τὸ ἐφ' ἡμῖν - WHAT IS UP TO US] Comprehensive synthesis of 185 analyzed passages from Discourses, Enchiridion, and Fragments. I. THE fundamental DICHOTOMY τῶν ὄντων τὰ μέν ἐστιν ἐφ' ἡμῖν, τὰ δὲ οὐκ ἐφ' ἡμῖν"
discusses,9cdbcfe3-44f2-4d51-aeda-ec09bcf618c6,passage_epict_67,passage,"Epictetus, Discourses II.17: Crying Every Day While Claiming Education",concept_prohairesis_deliberate_choice_aristotle_c3d4e5f6,concept,Prohairesis (Προαίρεσις) - Deliberate Choice,0.68,0.62,[EDUCATION VS. SYLLOGISMS] Greek: • καὶ ἐλεεῖς καὶ ζηλοτυπεῖς καὶ τρέμεις - and you envy and are jealous and tremble • μίαν ἡμέραν οὐ διαλείπεις - you don't let a single day pass • ἐν Ὗ οὐ κατακλάεις - in which you don't,"**Étymologie** : προαίρεσις < πρό- (« avant ») + αἵρεσις (« choix, prise », de αἱρέω « prendre, saisir »), littéralement « choix préalable / antérieur ». Premier emploi technique chez Aristote, *Éthique à Nicomaque* III."
discusses,d7b768db-a7a2-4add-ab07-5a1b6e14adc2,passage_epictetus_disc_i_1_23,passage,Discourses I.1.23 (προαίρεσις unconquerable),concept_eph_hemin_in_our_power_aristotle_d4e5f6g7,concept,To Eph' Hêmin (Τὸ ἐφ' ἡμῖν) - What is In Our Power,0.68,0.64,"**Reference:** Discourses I.1.23 **Author:** Epictetus **Work:** Discourses **Edition:** Schenkl (Teubner) **Original Greek:** τὴν δὲ προαίρεσιν οὐδὲ ὁ Ζεὺς αὐτὸς νικῆσαι δύναται. **Key Terms:** προαίρεσις, Ζεύς, νικάω *","**Étymologie** : τὸ ἐφ' ἡμῖν, syntagme attributif « ce qui est sur nous / en notre pouvoir » < ἐπί + datif pronom personnel 1ʳᵉ pl. Locution technique aristotélicienne (*EN* III.5) reprise par les Stoïciens et les Médio-"
source_for,369a02f9-237e-48b2-b56e-371ebd3d707d,passage_sen_prov_5_4,passage,"Seneca, De Prov. 5.4: Good Men Follow Fortune",argument_willing_assent_fate_seneca_h9i0j1k2,argument,Willing Assent to Fate Argument (Seneca),0.68,0.65,"Latin: Labor optimos citat. Senatus per totum diem saepe consulitur, cum illo tempore vilissimus quisque aut in campo Otium suum Oblectet aut in popina lateat aut tempus in aliquo circulo terat. Idem in hac magna re publ","Premise 1: Fate governs all events (""Fata nos ducunt"") Premise 2: What must happen will happen regardless Premise 3: We can choose to assent or resist internally Conclusion: Willing assent transforms necessity into freed"
precedes,bc3a20a6-8d96-4c12-a4ce-e7fca061187b,person_basil_great_d379,person,Basil the Great,person_gregory_nyssa_d395,person,Gregory of Nyssa,0.68,0.68,"Basil the Great (c. 329/330-379 CE), bishop of Caesarea in Cappadocia, one of the three Cappadocian Fathers (together with his brother Gregory of Nyssa and his friend Gregory of Nazianzus). Educated in Constantinople und","Gregory of Nyssa (c. 335-c. 395 CE), bishop of Nyssa in Cappadocia, younger brother of Basil of Caesarea, one of the three Cappadocian Fathers. For Amand 1945 (Book II ch. IX, p. 405-439), Gregory is a Christian Platonis"
interprets,81b31cca-1c77-4b7f-891e-3ac2d2bcf983,person_john_chrysostom_d407,person,John Chrysostom,argument_carneadean_action_futility_amand1945,argument,Argument carnéadien V — Toute action humaine devient inutile ; on négligera vertu et effort (futility of all action),0.68,0.84,"John Chrysostom (c. 349–407 CE), preacher at Antioch and subsequently patriarch of Constantinople (398–404), was a pupil of Libanius (according to a tradition reported by Socrates HE VI.3) and of Diodore of Tarsus in the","Fifth of the six argumentative headings reconstructed by Amand (1945, p. 578-580). Amand's formulation: ""If astrological fatalism is true, every action, whether moral or not, becomes useless, and virtue and, in general, "
creates,c947f18a-a93f-4c59-aa24-ed0d4d560ac1,person_origen_alexandria_185_254ce_s9t0u1v2,person,Origen of Alexandria,argument_origen_witness_antiastrology_moral_attack_amand1945,argument,Origen — Moral (not physical) critique of astrological fatalism (Amand 1945),0.68,0.85,"Origen of Alexandria was the most brilliant and influential theologian of the early Greek Church. A Christian Platonist educated in Alexandria's philosophical milieu, Origen produced an enormous corpus (thousands of work","Amand (p. 305-306): ""If Origen also fought contemporary astrology so vigorously, it was not so much because he judged it absurd as because he believed that it undermined morality by denying human freedom."" Origen concent"
exemplifies,3cd9bb29-a569-40f3-8574-6e68f02cb0d8,pub_andresen_1953_justin_platonismus,publication,Justin und der mittlere Platonismus,argument_justin_equals_alcinous_heimarmene,argument,Justin = Alcinous on Heimarmene (Andresen),0.68,0.87,"MODERN SCHOLARSHIP: Carl Andresen (Kiel), 'Justin und der mittlere Platonismus,' Zeitschrift für Neutestamentliche Wissenschaft 44 (1952-53), pp. 157-195. [Published in German.] MAIN Thesis: Justin Martyr belongs philoso",Andresen's central demonstration (1953 article) that Justin's doctrine on fate (1 Apol. 43.7) structurally mirrors Alcinous Didask. 26. parallel Argument (Andresen p. 184): Justin (1 Apol. 43.2): If everything happens ac
source_for,8e4d3648-2c4d-4ca7-8632-6e7766b13bc6,pub_boys_stones_2007_middle_platonists,publication,Middle Platonists on Fate and Human Autonomy,debate_middle_platonist_fate_interpretation,debate,Interpretation of Middle Platonist Fate Theory,0.68,0.77,"George Boys-Stones (Durham/Toronto), ""Middle Platonists on Fate and Human Autonomy,"" in Greek and Roman Philosophy 100 BC - 200 AD, Vol. II, ed. R.W. Sharples and Richard Sorabji (BICS Supplement 94, 2007), pp. 431-447. ","Contemporary scholarly debate over whether Middle Platonists restricted the scope of fate to preserve voluntary action, or instead accepted universal causal order while distinguishing fate, providence, and what depends o"
cites_primary_source,b123988f-8bd2-47a3-9b58-ef6631406845,pub_destree_salles_zingano_2014_what_is_up_to_us,publication,"Destrée, Salles & Zingano (eds.), What is Up to Us? Studies on Agency and Responsibility in Ancient Philosophy (2014)",work_nicomachean_ethics_aristotle_c350bce_d3e5f7b9,work,Nicomachean Ethics (Ἠθικὰ Νικομάχεια),0.68,0.55,"Edited by Pierre Destrée, Ricardo Salles and Marco Zingano, this 2014 Academia Verlag volume contains an introduction and twenty-two studies of agency and responsibility from Democritus to Simplicius. Its contributors ad","The Nicomachean Ethics is Aristotle's major work on ethics and the good life, named either after his son Nicomachus or his father of the same name. Book III, chapters 1-5 constitute the foundational ancient text on volun"
discusses,a8a5d9fc-99f4-4ffa-aa36-20b4088f5c49,pub_furst_2022_wege_freiheit,publication,Wege zur Freiheit: Menschliche Selbstbestimmung von Homer bis Origenes,person_epicurus_341_270bce_j0k1l2m3,person,Epicurus of Samos,0.68,0.58,"Comprehensive study of human self-determination and freedom from Homer to Origen, tracing the development of concepts of free will through ancient Greek, Hellenistic, Jewish, and early Christian philosophy.","Epicurus of Samos (341-270 BCE) founded the Epicurean school and developed an atomistic philosophy grounded in indeterminism. Against Democritean mechanistic determinism, Epicurus introduced the doctrine of the atomic sw"
discusses,7080ac85-e377-44fb-9188-cec95e663633,pub_ramelli_2014_alexander_origen,publication,Alexander of Aphrodisias: a source of Origen's philosophy?,scholarly_argument_ramelli_matter_and_evil_origen_s_align_4,argument,Ramelli: Alexander refused to connect matter with evil; Origen similarly refused this con,0.68,0.53,"Ramelli, I.L.E. (2014). ""Alexander of Aphrodisias: a source of Origen's philosophy?"" Philosophie antique 14: 237-289. Thesis: Argues Origen very probably knew Alexander of Aphrodisias's works (read at Plotinus's school) ","Matter and evil: Origen's alignment with Alexander against Plotinus — Alexander refused to connect matter with evil; Origen similarly refused this connection, making Alexander closer to Origen than to Plotinus on this po"
exemplifies,7c0f087f-ba96-4dce-8daa-1de502d698a9,quote_plotinus_one_freedom_b1d66acd,quote,Plotinus on the freedom of the One (Enneads VI.8),concept_source_vs_leeway_5c6d7e8f,concept,Source vs. Leeway Freedom,0.68,0.58,"English paraphrase of Plotinus, Enneads VI.8 (On the Voluntary and Free Will of the One). Plotinus argues that the One is not constrained by external necessity but is, in a qualified sense, self-caused. He extends freedo","Distinction between two conceptions of freedom and control. Leeway (alternative possibilities): agent could have done otherwise; multiple futures accessible to agent. Source (origination, sourcehood): agent is ultimate s"
engages_with,5efe2b28-b98e-41c2-a1ff-1979e7b440e0,scholar_honderich_t,person,Ted Honderich,person_immanuel_kant_0b4w5x13,person,Immanuel Kant,0.68,0.34,philosophy of determinism and freedom,German Enlightenment philosopher who revolutionized Western philosophy. Developed transcendental idealism distinguishing phenomena from noumena. On free will: argued Third Antinomy shows theoretical reason cannot resolve
discusses,ff69908c-fd85-4670-9e54-ae023489446a,scholarly_argument_belcastro_origen_s_philosophical_foundat_4,argument,Belcastro: Origen's speculation is structurally linked to Platonic metaphysical framework (,school_stoics,school,Stoic School (Στοά),0.68,0.28,"Origen's philosophical foundations — Origen's speculation is structurally linked to Platonic metaphysical framework (Middle Platonism, with elements of Aristotelianism and Stoicism on ethical problems), which is central ","Philosophical school founded by Zeno of Citium (c. 334-262 BCE) in Athens, named after the Stoa Poikile (Painted Porch). Central to free will debates through their doctrine (characterized in modern scholarship as compati"
discusses,d6d511de-5017-4e36-b998-bfadecf3a2c8,scholarly_argument_denzey_lewis_lucretian_critique_of_divine_d_7,argument,Denzey Lewis: The epigraph from Lucretius (De rerum natura 5.198-199) frames the book's themat,person_lucretius_99_55bce_k1l2m3n4,person,Titus Lucretius Carus,0.68,0.41,"The book's dedication page carries, without comment, the epigraph Lucretius, De rerum natura 5.198-199 ('Nequaquam nobis divinitus esse paratam. Naturam rerum; tanta stat praedita culpa') with the English rendering 'Had ",Titus Lucretius Carus was a Roman poet and philosopher whose epic didactic poem De Rerum Natura (On the Nature of Things) is the most complete exposition of Epicurean philosophy to survive from antiquity. Written in Lati
discusses,6245708a-890f-4e56-a72d-41b5890714e7,scholarly_argument_boys_stones_2018_hypothetical_fate,argument,"Hypothetical fate: nothing fated absolutely, everything fated conditionally (Boys-Stones 2018)",argument_chance_cosmos_middle_platonist,argument,Chance Cosmos Argument (Middle Platonist),0.68,0.58,"Boys-Stones' interpretation of Platonist 'conditional/hypothetical' fate (G, H, J): the claim is NOT that human choices are indeterminate while their consequences are fixed. Rather, no individual sublunary event consider","The Middle Platonist argument that individuals are not absolutely fated because the cosmos itself is a product of chance. Structure (Boys-Stones 2007, pp. 440-441): (P1) God and pre-existing matter are separate substance"
